TimeStamp;OrderId;OrderStatus;VehicleId;
15192;509003;DELIVERED;4;
15251;707581;IN_PROGRESS;22;
15300;177802;IN_PROGRESS;9;
15411;588568;UNASSIGNED;-1;
15412;588568;ASSIGNED;41;
15471;117349;UNASSIGNED;-1;
15472;117349;ASSIGNED;37;
15564;641650;DELIVERED;50;
15711;117349;IN_PROGRESS;37;
15768;397634;UNASSIGNED;-1;
15769;397634;ASSIGNED;27;
15810;373379;UNASSIGNED;-1;
15811;373379;ASSIGNED;34;
15912;174584;UNASSIGNED;-1;
15913;174584;ASSIGNED;34;
16009;964757;IN_PROGRESS;49;
16260;483458;UNASSIGNED;-1;
16261;483458;ASSIGNED;37;
16270;588568;IN_PROGRESS;41;
16351;709275;IN_PROGRESS;16;
16659;323044;IN_PROGRESS;47;
16705;463466;UNASSIGNED;-1;
16706;463466;ASSIGNED;7;
16971;483458;IN_PROGRESS;37;
17055;588568;DELIVERED;41;
17074;810457;DELIVERED;35;
17074;938268;DELIVERED;35;
17160;342073;UNASSIGNED;-1;
17161;342073;ASSIGNED;9;
17366;709275;DELIVERED;16;
17486;985550;DELIVERED;34;
17540;491666;UNASSIGNED;-1;
17541;491666;ASSIGNED;33;
17725;391945;UNASSIGNED;-1;
17726;391945;ASSIGNED;9;
17751;920148;DELIVERED;10;
17760;141957;UNASSIGNED;-1;
17761;141957;ASSIGNED;15;
17922;397634;IN_PROGRESS;27;
18032;276746;DELIVERED;35;
18032;663650;UNASSIGNED;-1;
18033;663650;ASSIGNED;21;
18097;480850;DELIVERED;34;
18097;577114;DELIVERED;34;
18127;400901;DELIVERED;16;
18194;327336;IN_PROGRESS;21;
18194;318944;DELIVERED;21;
18215;483458;DELIVERED;37;
18262;257957;DELIVERED;49;
18262;964757;DELIVERED;49;
18309;342073;IN_PROGRESS;9;
18309;391945;IN_PROGRESS;9;
18309;104619;DELIVERED;9;
18309;177802;DELIVERED;9;
18325;358878;UNASSIGNED;-1;
18326;358878;ASSIGNED;15;
18565;624004;UNASSIGNED;-1;
18566;624004;ASSIGNED;15;
18684;163418;DELIVERED;8;
18708;267693;IN_PROGRESS;34;
18708;914881;DELIVERED;34;
18768;994870;UNASSIGNED;-1;
18769;994870;ASSIGNED;36;
18855;748495;UNASSIGNED;-1;
18856;748495;ASSIGNED;21;
19186;437744;DELIVERED;11;
19186;83685;DELIVERED;18;
19327;790137;UNASSIGNED;-1;
19328;790137;ASSIGNED;28;
19338;313733;DELIVERED;49;
19347;391945;DELIVERED;9;
19402;663650;IN_PROGRESS;21;
19402;327336;DELIVERED;21;
19460;667935;UNASSIGNED;-1;
19461;667935;ASSIGNED;37;
19491;790137;IN_PROGRESS;28;
19525;414373;UNASSIGNED;-1;
19526;414373;ASSIGNED;7;
19585;945117;UNASSIGNED;-1;
19586;945117;ASSIGNED;6;
19646;582469;DELIVERED;35;
19701;936970;UNASSIGNED;-1;
19702;936970;ASSIGNED;41;
19766;397425;UNASSIGNED;-1;
19767;397425;ASSIGNED;18;
19773;346445;DELIVERED;49;
19773;175201;UNASSIGNED;-1;
19774;175201;ASSIGNED;8;
19825;945117;IN_PROGRESS;6;
19931;663650;DELIVERED;21;
19969;342073;DELIVERED;9;
20211;926096;UNASSIGNED;-1;
20212;926096;ASSIGNED;41;
20323;936970;IN_PROGRESS;41;
20360;267693;DELIVERED;34;
20391;8793;UNASSIGNED;-1;
20392;8793;ASSIGNED;6;
20433;874019;UNASSIGNED;-1;
20434;874019;ASSIGNED;21;
20458;175201;IN_PROGRESS;8;
20479;712519;DELIVERED;30;
20565;397425;IN_PROGRESS;18;
20571;491674;UNASSIGNED;-1;
20572;491674;ASSIGNED;8;
20596;397634;DELIVERED;27;
20606;331717;UNASSIGNED;-1;
20607;331717;ASSIGNED;46;
20724;149107;UNASSIGNED;-1;
20725;149107;ASSIGNED;4;
20780;331717;IN_PROGRESS;46;
20793;148234;UNASSIGNED;-1;
20794;148234;ASSIGNED;41;
20840;359336;UNASSIGNED;-1;
20841;359336;ASSIGNED;46;
20892;373379;IN_PROGRESS;34;
20952;371182;IN_PROGRESS;11;
21052;763401;UNASSIGNED;-1;
21053;763401;ASSIGNED;47;
21111;390897;UNASSIGNED;-1;
21112;390897;ASSIGNED;47;
21145;96676;DELIVERED;30;
21164;790137;DELIVERED;28;
21285;323044;DELIVERED;47;
21285;904183;UNASSIGNED;-1;
21286;904183;ASSIGNED;19;
21382;149107;IN_PROGRESS;4;
21612;450654;UNASSIGNED;-1;
21613;450654;ASSIGNED;6;
21670;336569;UNASSIGNED;-1;
21671;336569;ASSIGNED;37;
21879;874019;IN_PROGRESS;21;
21986;354462;UNASSIGNED;-1;
21987;354462;ASSIGNED;47;
22190;413740;UNASSIGNED;-1;
22191;413740;ASSIGNED;5;
22286;496808;UNASSIGNED;-1;
22287;496808;ASSIGNED;10;
22319;157063;DELIVERED;30;
22351;523745;DELIVERED;27;
22646;571087;UNASSIGNED;-1;
22647;571087;ASSIGNED;46;
22803;616563;UNASSIGNED;-1;
22804;616563;ASSIGNED;43;
22941;1908;IN_PROGRESS;30;
22949;405939;DELIVERED;36;
22949;175201;DELIVERED;8;
22990;519789;UNASSIGNED;-1;
22991;519789;ASSIGNED;4;
23094;874019;DELIVERED;21;
23113;397425;DELIVERED;18;
23193;177631;UNASSIGNED;-1;
23194;177631;ASSIGNED;33;
23206;590801;DELIVERED;7;
23206;455499;DELIVERED;19;
23313;48399;UNASSIGNED;-1;
23314;48399;ASSIGNED;8;
23379;748495;IN_PROGRESS;21;
23420;620064;UNASSIGNED;-1;
23421;620064;ASSIGNED;37;
23481;491674;IN_PROGRESS;8;
23619;648002;IN_PROGRESS;36;
23656;371182;DELIVERED;11;
23896;616564;DELIVERED;40;
23900;712747;UNASSIGNED;-1;
23901;712747;ASSIGNED;46;
23929;411689;UNASSIGNED;-1;
23930;411689;ASSIGNED;47;
24094;823648;DELIVERED;33;
24209;174584;IN_PROGRESS;34;
24209;9275;UNASSIGNED;-1;
24210;9275;ASSIGNED;8;
24214;491666;IN_PROGRESS;33;
24393;231304;UNASSIGNED;-1;
24394;231304;ASSIGNED;19;
24430;702298;UNASSIGNED;-1;
24431;702298;ASSIGNED;18;
24547;410125;IN_PROGRESS;40;
24742;355443;DELIVERED;30;
24742;1908;DELIVERED;30;
24753;463466;IN_PROGRESS;7;
24779;923729;IN_PROGRESS;36;
24970;174584;DELIVERED;34;
25042;680904;UNASSIGNED;-1;
25043;680904;ASSIGNED;34;
25251;680904;IN_PROGRESS;34;
25270;421202;DELIVERED;11;
25369;497912;UNASSIGNED;-1;
25370;497912;ASSIGNED;50;
25489;585909;UNASSIGNED;-1;
25490;585909;ASSIGNED;10;
25690;568490;UNASSIGNED;-1;
25691;568490;ASSIGNED;6;
25826;6528;UNASSIGNED;-1;
25827;6528;ASSIGNED;40;
25886;554146;UNASSIGNED;-1;
25887;554146;ASSIGNED;14;
25930;516007;UNASSIGNED;-1;
25931;516007;ASSIGNED;10;
26062;258683;UNASSIGNED;-1;
26063;258683;ASSIGNED;18;
26089;55738;UNASSIGNED;-1;
26090;55738;ASSIGNED;50;
26123;680904;DELIVERED;34;
26166;593659;DELIVERED;11;
26166;116446;DELIVERED;11;
26269;353098;UNASSIGNED;-1;
26270;353098;ASSIGNED;50;
26606;948106;UNASSIGNED;-1;
26607;948106;ASSIGNED;9;
26620;373379;DELIVERED;34;
26740;818883;UNASSIGNED;-1;
26741;818883;ASSIGNED;46;
26770;110567;UNASSIGNED;-1;
26771;110567;ASSIGNED;9;
26920;220530;UNASSIGNED;-1;
26921;220530;ASSIGNED;26;
26980;357185;UNASSIGNED;-1;
26981;357185;ASSIGNED;6;
27070;417496;UNASSIGNED;-1;
27071;417496;ASSIGNED;36;
27132;104138;UNASSIGNED;-1;
27133;104138;ASSIGNED;24;
27246;298277;UNASSIGNED;-1;
27247;298277;ASSIGNED;28;
27340;293455;UNASSIGNED;-1;
27341;293455;ASSIGNED;28;
27566;733013;UNASSIGNED;-1;
27567;733013;ASSIGNED;43;
27580;631196;UNASSIGNED;-1;
27581;631196;ASSIGNED;43;
27626;203784;UNASSIGNED;-1;
27627;203784;ASSIGNED;26;
27626;144806;UNASSIGNED;-1;
27627;144806;ASSIGNED;14;
27866;736775;UNASSIGNED;-1;
27867;736775;ASSIGNED;6;
27929;555814;DELIVERED;40;
27929;410125;DELIVERED;40;
28000;772294;UNASSIGNED;-1;
28001;772294;ASSIGNED;4;
28005;923729;DELIVERED;36;
28300;876059;UNASSIGNED;-1;
28301;876059;ASSIGNED;4;
28360;722504;UNASSIGNED;-1;
28361;722504;ASSIGNED;50;
28390;727575;UNASSIGNED;-1;
28391;727575;ASSIGNED;48;
28420;96764;UNASSIGNED;-1;
28421;96764;ASSIGNED;23;
28766;660160;UNASSIGNED;-1;
28767;660160;ASSIGNED;43;
28780;340078;UNASSIGNED;-1;
28781;340078;ASSIGNED;48;
28829;648002;DELIVERED;36;
28840;946295;UNASSIGNED;-1;
28841;946295;ASSIGNED;26;
28870;941668;UNASSIGNED;-1;
28871;941668;ASSIGNED;28;
28887;6528;IN_PROGRESS;40;
28887;275111;DELIVERED;40;
28887;226380;DELIVERED;40;
29080;477479;UNASSIGNED;-1;
29081;477479;ASSIGNED;8;
29209;366148;DELIVERED;7;
29209;463466;DELIVERED;7;
29248;491666;DELIVERED;33;
29426;667371;UNASSIGNED;-1;
29427;667371;ASSIGNED;48;
29460;453299;DELIVERED;36;
29486;954711;UNASSIGNED;-1;
29487;954711;ASSIGNED;19;
29560;274177;UNASSIGNED;-1;
29561;274177;ASSIGNED;49;
29654;948106;IN_PROGRESS;9;
29666;550981;UNASSIGNED;-1;
29667;550981;ASSIGNED;49;
29844;6528;DELIVERED;40;
30027;862668;DELIVERED;33;
30040;450593;UNASSIGNED;-1;
30041;450593;ASSIGNED;49;
30198;110567;IN_PROGRESS;9;
30250;824428;UNASSIGNED;-1;
30251;824428;ASSIGNED;40;
30383;785814;DELIVERED;36;
30535;414373;IN_PROGRESS;7;
30610;362649;UNASSIGNED;-1;
30611;362649;ASSIGNED;4;
30760;645039;UNASSIGNED;-1;
30761;645039;ASSIGNED;1;
30806;543930;DELIVERED;33;
30880;201463;UNASSIGNED;-1;
30881;201463;ASSIGNED;10;
31120;824428;IN_PROGRESS;40;
31210;354162;UNASSIGNED;-1;
31211;354162;ASSIGNED;24;
31240;634465;UNASSIGNED;-1;
31241;634465;ASSIGNED;14;
31346;805872;UNASSIGNED;-1;
31347;805872;ASSIGNED;14;
31430;18230;DELIVERED;7;
31430;414373;DELIVERED;7;
31476;110567;DELIVERED;9;
31526;927826;UNASSIGNED;-1;
31527;927826;ASSIGNED;8;
31654;645039;IN_PROGRESS;1;
32006;911376;UNASSIGNED;-1;
32007;911376;ASSIGNED;10;
32160;850212;DELIVERED;33;
32306;313704;UNASSIGNED;-1;
32307;313704;ASSIGNED;24;
32325;358820;DELIVERED;7;
32586;30459;UNASSIGNED;-1;
32587;30459;ASSIGNED;37;
32590;559268;UNASSIGNED;-1;
32591;559268;ASSIGNED;15;
32805;359493;UNASSIGNED;-1;
32806;359493;ASSIGNED;36;
32830;493501;UNASSIGNED;-1;
32831;493501;ASSIGNED;46;
32830;607960;UNASSIGNED;-1;
32831;607960;ASSIGNED;19;
32865;170160;UNASSIGNED;-1;
32866;170160;ASSIGNED;1;
32950;68002;UNASSIGNED;-1;
32951;68002;ASSIGNED;24;
33045;292740;UNASSIGNED;-1;
33046;292740;ASSIGNED;26;
33165;839686;UNASSIGNED;-1;
33166;839686;ASSIGNED;48;
33220;592350;UNASSIGNED;-1;
33221;592350;ASSIGNED;41;
33376;177631;IN_PROGRESS;33;
33392;503109;IN_PROGRESS;36;
33800;970941;UNASSIGNED;-1;
33801;970941;ASSIGNED;48;
33966;967632;UNASSIGNED;-1;
33967;967632;ASSIGNED;14;
34120;736338;UNASSIGNED;-1;
34121;736338;ASSIGNED;33;
34204;645039;DELIVERED;1;
34210;675379;UNASSIGNED;-1;
34211;675379;ASSIGNED;10;
34220;697976;UNASSIGNED;-1;
34221;697976;ASSIGNED;48;
34702;767738;UNASSIGNED;-1;
34703;767738;ASSIGNED;14;
34810;477925;UNASSIGNED;-1;
34811;477925;ASSIGNED;45;
34841;824428;DELIVERED;40;
35035;170160;IN_PROGRESS;1;
35151;96764;IN_PROGRESS;23;
35155;736338;IN_PROGRESS;33;
35155;177631;DELIVERED;33;
35362;298662;UNASSIGNED;-1;
35363;298662;ASSIGNED;19;
35410;558474;UNASSIGNED;-1;
35411;558474;ASSIGNED;33;
35782;406052;UNASSIGNED;-1;
35783;406052;ASSIGNED;9;
35782;632193;UNASSIGNED;-1;
35783;632193;ASSIGNED;2;
35850;558474;IN_PROGRESS;33;
35850;736338;DELIVERED;33;
35865;539681;UNASSIGNED;-1;
35866;539681;ASSIGNED;9;
35950;378764;UNASSIGNED;-1;
35951;378764;ASSIGNED;33;
36070;73704;UNASSIGNED;-1;
36071;73704;ASSIGNED;21;
36184;632193;IN_PROGRESS;2;
36225;378764;IN_PROGRESS;33;
36285;231878;UNASSIGNED;-1;
36286;231878;ASSIGNED;2;
36310;43777;UNASSIGNED;-1;
36311;43777;ASSIGNED;19;
36330;337305;UNASSIGNED;-1;
36331;337305;ASSIGNED;36;
36341;151894;UNASSIGNED;-1;
36342;151894;ASSIGNED;14;
36779;378764;DELIVERED;33;
36825;107043;UNASSIGNED;-1;
36826;107043;ASSIGNED;24;
36970;711269;UNASSIGNED;-1;
36971;711269;ASSIGNED;8;
37065;146972;UNASSIGNED;-1;
37066;146972;ASSIGNED;5;
37144;503109;DELIVERED;36;
37185;281340;UNASSIGNED;-1;
37186;281340;ASSIGNED;14;
37204;170160;DELIVERED;1;
37390;558474;DELIVERED;33;
37690;372430;UNASSIGNED;-1;
37691;372430;ASSIGNED;1;
37864;372430;IN_PROGRESS;1;
37882;102050;UNASSIGNED;-1;
37883;102050;ASSIGNED;49;
37905;822299;UNASSIGNED;-1;
37906;822299;ASSIGNED;50;
38273;96764;DELIVERED;23;
38331;231878;IN_PROGRESS;2;
38420;666757;UNASSIGNED;-1;
38421;666757;ASSIGNED;23;
38530;296762;UNASSIGNED;-1;
38531;296762;ASSIGNED;49;
39119;666757;IN_PROGRESS;23;
39119;26820;UNASSIGNED;-1;
39120;26820;ASSIGNED;1;
39200;663985;UNASSIGNED;-1;
39201;663985;ASSIGNED;26;
39405;560470;UNASSIGNED;-1;
39406;560470;ASSIGNED;46;
39740;80455;UNASSIGNED;-1;
39741;80455;ASSIGNED;46;
39860;807501;UNASSIGNED;-1;
39861;807501;ASSIGNED;23;
40125;170493;UNASSIGNED;-1;
40126;170493;ASSIGNED;15;
40125;796806;UNASSIGNED;-1;
40126;796806;ASSIGNED;50;
40220;190217;UNASSIGNED;-1;
40221;190217;ASSIGNED;5;
40431;26820;IN_PROGRESS;1;
40605;42164;UNASSIGNED;-1;
40606;42164;ASSIGNED;19;
40739;231878;DELIVERED;2;
40888;807501;IN_PROGRESS;23;
40888;938159;UNASSIGNED;-1;
40889;938159;ASSIGNED;2;
40888;377654;UNASSIGNED;-1;
40889;377654;ASSIGNED;17;
40928;26820;DELIVERED;1;
40928;372430;DELIVERED;1;
41060;70882;UNASSIGNED;-1;
41061;70882;ASSIGNED;15;
41060;6585;UNASSIGNED;-1;
41061;6585;ASSIGNED;12;
41110;894315;UNASSIGNED;-1;
41111;894315;ASSIGNED;17;
41290;54975;UNASSIGNED;-1;
41291;54975;ASSIGNED;50;
41360;959251;UNASSIGNED;-1;
41361;959251;ASSIGNED;41;
41410;135918;UNASSIGNED;-1;
41411;135918;ASSIGNED;16;
41480;599635;UNASSIGNED;-1;
41481;599635;ASSIGNED;16;
41696;6585;IN_PROGRESS;12;
41716;377654;IN_PROGRESS;17;
41780;991974;UNASSIGNED;-1;
41781;991974;ASSIGNED;9;
42260;837978;UNASSIGNED;-1;
42261;837978;ASSIGNED;41;
42380;519674;UNASSIGNED;-1;
42381;519674;ASSIGNED;9;
42554;45953;IN_PROGRESS;36;
42740;152706;UNASSIGNED;-1;
42741;152706;ASSIGNED;5;
42920;158277;UNASSIGNED;-1;
42921;158277;ASSIGNED;9;
43090;262574;UNASSIGNED;-1;
43091;262574;ASSIGNED;21;
43128;807501;DELIVERED;23;
43160;894315;IN_PROGRESS;17;
43160;443536;UNASSIGNED;-1;
43161;443536;ASSIGNED;8;
43460;370371;UNASSIGNED;-1;
43461;370371;ASSIGNED;8;
43940;861153;UNASSIGNED;-1;
43941;861153;ASSIGNED;12;
44193;666757;DELIVERED;23;
44290;447245;UNASSIGNED;-1;
44291;447245;ASSIGNED;26;
44613;954232;UNASSIGNED;-1;
44614;954232;ASSIGNED;15;
44617;938159;IN_PROGRESS;2;
44688;894315;DELIVERED;17;
44733;719716;UNASSIGNED;-1;
44734;719716;ASSIGNED;26;
44853;479231;UNASSIGNED;-1;
44854;479231;ASSIGNED;49;
45190;484152;UNASSIGNED;-1;
45191;484152;ASSIGNED;17;
45213;888767;UNASSIGNED;-1;
45214;888767;ASSIGNED;24;
45333;998458;UNASSIGNED;-1;
45334;998458;ASSIGNED;50;
45393;115067;UNASSIGNED;-1;
45394;115067;ASSIGNED;17;
45813;783305;UNASSIGNED;-1;
45814;783305;ASSIGNED;19;
45963;484152;IN_PROGRESS;17;
45963;377654;DELIVERED;17;
46353;122860;UNASSIGNED;-1;
46354;122860;ASSIGNED;50;
46473;546607;UNASSIGNED;-1;
46474;546607;ASSIGNED;27;
46531;115067;IN_PROGRESS;17;
47033;484152;DELIVERED;17;
47033;115067;DELIVERED;17;
47033;873491;UNASSIGNED;-1;
47034;873491;ASSIGNED;23;
47180;802919;UNASSIGNED;-1;
47181;802919;ASSIGNED;27;
47273;836989;UNASSIGNED;-1;
47274;836989;ASSIGNED;24;
47300;244765;UNASSIGNED;-1;
47301;244765;ASSIGNED;2;
47480;428345;UNASSIGNED;-1;
47481;428345;ASSIGNED;21;
47602;873491;IN_PROGRESS;23;
47710;757115;UNASSIGNED;-1;
47711;757115;ASSIGNED;23;
47780;955997;UNASSIGNED;-1;
47781;955997;ASSIGNED;1;
48200;313724;UNASSIGNED;-1;
48201;313724;ASSIGNED;12;
48320;757115;IN_PROGRESS;23;
48490;939821;UNASSIGNED;-1;
48491;939821;ASSIGNED;5;
48550;12079;UNASSIGNED;-1;
48551;12079;ASSIGNED;17;
48560;476816;UNASSIGNED;-1;
48561;476816;ASSIGNED;24;
49040;380057;UNASSIGNED;-1;
49041;380057;ASSIGNED;11;
49100;425742;UNASSIGNED;-1;
49101;425742;ASSIGNED;1;
49221;12079;IN_PROGRESS;17;
49400;341468;UNASSIGNED;-1;
49401;341468;ASSIGNED;17;
49520;503533;UNASSIGNED;-1;
49521;503533;ASSIGNED;5;
49912;341468;IN_PROGRESS;17;
49990;466279;UNASSIGNED;-1;
49991;466279;ASSIGNED;23;
50120;361307;UNASSIGNED;-1;
50121;361307;ASSIGNED;50;
50240;748855;UNASSIGNED;-1;
50241;748855;ASSIGNED;39;
50240;425508;UNASSIGNED;-1;
50241;425508;ASSIGNED;4;
50376;667935;IN_PROGRESS;37;
50376;117349;DELIVERED;37;
50660;5218;UNASSIGNED;-1;
50661;5218;ASSIGNED;2;
50768;748855;IN_PROGRESS;39;
50830;603028;UNASSIGNED;-1;
50831;603028;ASSIGNED;4;
50878;336569;IN_PROGRESS;37;
51070;343503;UNASSIGNED;-1;
51071;343503;ASSIGNED;39;
51130;870522;UNASSIGNED;-1;
51131;870522;ASSIGNED;19;
51260;509365;UNASSIGNED;-1;
51261;509365;ASSIGNED;35;
51320;528161;UNASSIGNED;-1;
51321;528161;ASSIGNED;24;
51357;466279;IN_PROGRESS;23;
51380;379255;UNASSIGNED;-1;
51381;379255;ASSIGNED;33;
51490;104138;IN_PROGRESS;24;
51906;343503;IN_PROGRESS;39;
52100;190009;UNASSIGNED;-1;
52101;190009;ASSIGNED;8;
52220;680345;UNASSIGNED;-1;
52221;680345;ASSIGNED;8;
52280;614431;UNASSIGNED;-1;
52281;614431;ASSIGNED;36;
52329;104138;DELIVERED;24;
52373;336569;DELIVERED;37;
52373;278697;UNASSIGNED;-1;
52374;278697;ASSIGNED;17;
52460;169481;UNASSIGNED;-1;
52461;169481;ASSIGNED;5;
52750;775670;UNASSIGNED;-1;
52751;775670;ASSIGNED;33;
52760;207792;UNASSIGNED;-1;
52761;207792;ASSIGNED;36;
52884;667935;DELIVERED;37;
52940;191049;UNASSIGNED;-1;
52941;191049;ASSIGNED;28;
53101;354162;IN_PROGRESS;24;
53110;829424;UNASSIGNED;-1;
53111;829424;ASSIGNED;17;
53290;727575;IN_PROGRESS;48;
53540;737917;UNASSIGNED;-1;
53541;737917;ASSIGNED;31;
53660;478649;UNASSIGNED;-1;
53661;478649;ASSIGNED;31;
53730;193866;UNASSIGNED;-1;
53731;193866;ASSIGNED;9;
53873;313704;IN_PROGRESS;24;
53896;343503;DELIVERED;39;
53900;22811;UNASSIGNED;-1;
53901;22811;ASSIGNED;28;
53995;620064;IN_PROGRESS;37;
54260;319659;UNASSIGNED;-1;
54261;319659;ASSIGNED;15;
54320;398921;UNASSIGNED;-1;
54321;398921;ASSIGNED;15;
54391;466279;DELIVERED;23;
54393;748855;DELIVERED;39;
54616;737917;IN_PROGRESS;31;
