TimeStamp;OrderId;OrderStatus;VehicleId;
54873;184390;UNASSIGNED;-1;
54874;184390;ASSIGNED;9;
55233;807744;UNASSIGNED;-1;
55234;807744;ASSIGNED;40;
55419;478649;IN_PROGRESS;31;
55467;757115;DELIVERED;23;
55471;616563;IN_PROGRESS;43;
55501;620064;DELIVERED;37;
55820;65935;UNASSIGNED;-1;
55821;65935;ASSIGNED;15;
56136;667371;IN_PROGRESS;48;
56136;340078;IN_PROGRESS;48;
56170;563870;UNASSIGNED;-1;
56171;563870;ASSIGNED;40;
56307;68002;IN_PROGRESS;24;
56433;552156;UNASSIGNED;-1;
56434;552156;ASSIGNED;12;
56479;30459;IN_PROGRESS;37;
56493;960262;UNASSIGNED;-1;
56494;960262;ASSIGNED;11;
56809;68002;DELIVERED;24;
56829;873491;DELIVERED;23;
56890;218521;UNASSIGNED;-1;
56891;218521;ASSIGNED;11;
57167;8793;IN_PROGRESS;6;
57199;478649;DELIVERED;31;
57310;195387;UNASSIGNED;-1;
57311;195387;ASSIGNED;1;
57393;207688;UNASSIGNED;-1;
57394;207688;ASSIGNED;36;
57620;481578;UNASSIGNED;-1;
57621;481578;ASSIGNED;26;
57633;239472;UNASSIGNED;-1;
57634;239472;ASSIGNED;5;
57730;321575;UNASSIGNED;-1;
57731;321575;ASSIGNED;9;
57873;891093;UNASSIGNED;-1;
57874;891093;ASSIGNED;17;
58173;233147;UNASSIGNED;-1;
58174;233147;ASSIGNED;31;
58210;108649;UNASSIGNED;-1;
58211;108649;ASSIGNED;17;
58230;849532;UNASSIGNED;-1;
58231;849532;ASSIGNED;26;
58335;313704;DELIVERED;24;
58694;30459;DELIVERED;37;
58833;998496;UNASSIGNED;-1;
58834;998496;ASSIGNED;36;
58880;137625;UNASSIGNED;-1;
58881;137625;ASSIGNED;35;
58928;667371;DELIVERED;48;
59045;233147;IN_PROGRESS;31;
59045;737917;DELIVERED;31;
59120;325306;UNASSIGNED;-1;
59121;325306;ASSIGNED;17;
59120;18317;UNASSIGNED;-1;
59121;18317;ASSIGNED;14;
59133;77193;UNASSIGNED;-1;
59134;77193;ASSIGNED;49;
59373;143541;UNASSIGNED;-1;
59374;143541;ASSIGNED;31;
59449;8793;DELIVERED;6;
59450;733013;IN_PROGRESS;43;
59450;631196;IN_PROGRESS;43;
59450;616563;DELIVERED;43;
59967;354162;DELIVERED;24;
60060;340078;DELIVERED;48;
60080;709701;UNASSIGNED;-1;
60081;709701;ASSIGNED;26;
60260;311493;UNASSIGNED;-1;
60261;311493;ASSIGNED;27;
60346;450654;IN_PROGRESS;6;
60346;945117;DELIVERED;6;
60409;660160;IN_PROGRESS;43;
60440;774973;UNASSIGNED;-1;
60441;774973;ASSIGNED;1;
60500;107043;IN_PROGRESS;24;
60586;413740;IN_PROGRESS;5;
60671;839686;IN_PROGRESS;48;
60734;941342;UNASSIGNED;-1;
60735;941342;ASSIGNED;31;
61101;727575;DELIVERED;48;
61101;839686;DELIVERED;48;
61113;746884;UNASSIGNED;-1;
61114;746884;ASSIGNED;49;
61218;568490;IN_PROGRESS;6;
61297;660160;DELIVERED;43;
61353;711334;UNASSIGNED;-1;
61354;711334;ASSIGNED;27;
61473;93647;UNASSIGNED;-1;
61474;93647;ASSIGNED;27;
61653;816752;UNASSIGNED;-1;
61654;816752;ASSIGNED;27;
61894;697976;IN_PROGRESS;48;
61894;970941;IN_PROGRESS;48;
61934;94589;UNASSIGNED;-1;
61935;94589;ASSIGNED;3;
62099;631196;DELIVERED;43;
62120;220218;UNASSIGNED;-1;
62121;220218;ASSIGNED;14;
62300;874073;UNASSIGNED;-1;
62301;874073;ASSIGNED;18;
62746;763401;IN_PROGRESS;47;
62746;684876;UNASSIGNED;-1;
62747;684876;ASSIGNED;11;
63139;568490;DELIVERED;6;
63200;552628;UNASSIGNED;-1;
63201;552628;ASSIGNED;11;
63419;354462;IN_PROGRESS;47;
63419;390897;IN_PROGRESS;47;
63513;131338;UNASSIGNED;-1;
63514;131338;ASSIGNED;11;
63566;888767;IN_PROGRESS;24;
63566;107043;DELIVERED;24;
63566;803173;UNASSIGNED;-1;
63567;803173;ASSIGNED;35;
63614;281338;UNASSIGNED;-1;
63615;281338;ASSIGNED;8;
63813;129930;UNASSIGNED;-1;
63814;129930;ASSIGNED;16;
63882;298277;IN_PROGRESS;28;
63942;450654;DELIVERED;6;
63944;697976;DELIVERED;48;
64002;888767;DELIVERED;24;
64113;755515;UNASSIGNED;-1;
64114;755515;ASSIGNED;8;
64160;651304;UNASSIGNED;-1;
64161;651304;ASSIGNED;12;
64173;992515;UNASSIGNED;-1;
64174;992515;ASSIGNED;22;
64293;249308;UNASSIGNED;-1;
64294;249308;ASSIGNED;43;
64343;249308;IN_PROGRESS;43;
64343;733013;DELIVERED;43;
64410;357185;IN_PROGRESS;6;
64437;836989;IN_PROGRESS;24;
64473;478092;UNASSIGNED;-1;
64474;478092;ASSIGNED;49;
64533;361105;UNASSIGNED;-1;
64534;361105;ASSIGNED;50;
64533;122754;UNASSIGNED;-1;
64534;122754;ASSIGNED;16;
64593;581631;UNASSIGNED;-1;
64594;581631;ASSIGNED;36;
64667;293455;IN_PROGRESS;28;
64690;45576;UNASSIGNED;-1;
64691;45576;ASSIGNED;17;
64892;357185;DELIVERED;6;
65195;970941;DELIVERED;48;
65199;354462;DELIVERED;47;
65199;390897;DELIVERED;47;
65199;146972;IN_PROGRESS;5;
65199;413740;DELIVERED;5;
65240;977601;UNASSIGNED;-1;
65241;977601;ASSIGNED;16;
65535;836989;DELIVERED;24;
65720;410896;UNASSIGNED;-1;
65721;410896;ASSIGNED;17;
65794;736775;IN_PROGRESS;6;
65900;800988;UNASSIGNED;-1;
65901;800988;ASSIGNED;43;
65900;442629;UNASSIGNED;-1;
65901;442629;ASSIGNED;1;
65915;833565;UNASSIGNED;-1;
65916;833565;ASSIGNED;50;
65915;34438;UNASSIGNED;-1;
65916;34438;ASSIGNED;22;
66158;476816;IN_PROGRESS;24;
66215;888669;UNASSIGNED;-1;
66216;888669;ASSIGNED;8;
66260;279194;UNASSIGNED;-1;
66261;279194;ASSIGNED;40;
66409;519789;IN_PROGRESS;4;
66409;542600;UNASSIGNED;-1;
66410;542600;ASSIGNED;50;
66455;436555;UNASSIGNED;-1;
66456;436555;ASSIGNED;2;
66591;496808;IN_PROGRESS;10;
66630;411689;IN_PROGRESS;47;
66800;803718;UNASSIGNED;-1;
66801;803718;ASSIGNED;2;
66815;844584;UNASSIGNED;-1;
66816;844584;ASSIGNED;43;
66881;844584;IN_PROGRESS;43;
66881;800988;IN_PROGRESS;43;
66907;293455;DELIVERED;28;
66952;190217;IN_PROGRESS;5;
66952;146972;DELIVERED;5;
66975;519789;DELIVERED;4;
67100;483197;UNASSIGNED;-1;
67101;483197;ASSIGNED;16;
67135;528161;IN_PROGRESS;24;
67235;337493;UNASSIGNED;-1;
67236;337493;ASSIGNED;8;
67375;298277;DELIVERED;28;
67375;267857;UNASSIGNED;-1;
67376;267857;ASSIGNED;16;
67690;135918;IN_PROGRESS;16;
67760;482375;UNASSIGNED;-1;
67761;482375;ASSIGNED;40;
67843;941668;IN_PROGRESS;28;
68135;889820;UNASSIGNED;-1;
68136;889820;ASSIGNED;27;
68244;411689;DELIVERED;47;
68255;669998;UNASSIGNED;-1;
68256;669998;ASSIGNED;40;
68443;844584;DELIVERED;43;
68840;388006;UNASSIGNED;-1;
68841;388006;ASSIGNED;27;
68962;736775;DELIVERED;6;
69052;599635;IN_PROGRESS;16;
69052;221304;UNASSIGNED;-1;
69053;221304;ASSIGNED;22;
69117;763401;DELIVERED;47;
69214;149107;DELIVERED;4;
69490;220530;IN_PROGRESS;26;
69681;528161;DELIVERED;24;
69682;932244;UNASSIGNED;-1;
69683;932244;ASSIGNED;48;
69755;851987;UNASSIGNED;-1;
69756;851987;ASSIGNED;17;
69777;853650;UNASSIGNED;-1;
69778;853650;ASSIGNED;23;
69875;932244;IN_PROGRESS;48;
69963;941668;DELIVERED;28;
70016;772294;IN_PROGRESS;4;
70017;96912;UNASSIGNED;-1;
70018;96912;ASSIGNED;40;
70057;249308;DELIVERED;43;
70057;800988;DELIVERED;43;
70222;230767;UNASSIGNED;-1;
70223;230767;ASSIGNED;17;
70357;457175;UNASSIGNED;-1;
70358;457175;ASSIGNED;27;
70501;496808;DELIVERED;10;
70574;191049;IN_PROGRESS;28;
70754;572952;UNASSIGNED;-1;
70755;572952;ASSIGNED;18;
70795;876059;IN_PROGRESS;4;
70797;169293;UNASSIGNED;-1;
70798;169293;ASSIGNED;48;
70967;152706;IN_PROGRESS;5;
70967;190217;DELIVERED;5;
71062;939645;UNASSIGNED;-1;
71063;939645;ASSIGNED;2;
71110;864453;UNASSIGNED;-1;
71111;864453;ASSIGNED;2;
71207;476816;DELIVERED;24;
71290;546607;IN_PROGRESS;27;
71497;578080;UNASSIGNED;-1;
71498;578080;ASSIGNED;22;
71542;26784;UNASSIGNED;-1;
71543;26784;ASSIGNED;22;
72097;536925;UNASSIGNED;-1;
72098;536925;ASSIGNED;36;
72107;821067;UNASSIGNED;-1;
72108;821067;ASSIGNED;23;
72237;984325;UNASSIGNED;-1;
72238;984325;ASSIGNED;18;
72439;876059;DELIVERED;4;
72472;169293;IN_PROGRESS;48;
72717;585909;IN_PROGRESS;10;
72717;516007;IN_PROGRESS;10;
72777;677285;UNASSIGNED;-1;
72778;677285;ASSIGNED;30;
72862;468595;UNASSIGNED;-1;
72863;468595;ASSIGNED;39;
72937;779822;UNASSIGNED;-1;
72938;779822;ASSIGNED;30;
73028;599635;DELIVERED;16;
73060;203784;IN_PROGRESS;26;
73060;220530;DELIVERED;26;
73137;923170;UNASSIGNED;-1;
73138;923170;ASSIGNED;41;
73256;22811;IN_PROGRESS;28;
73357;11795;UNASSIGNED;-1;
73358;11795;ASSIGNED;18;
73375;939821;IN_PROGRESS;5;
73375;152706;DELIVERED;5;
73400;401587;UNASSIGNED;-1;
73401;401587;ASSIGNED;1;
73436;802919;IN_PROGRESS;27;
73510;442488;UNASSIGNED;-1;
73511;442488;ASSIGNED;1;
73522;182111;UNASSIGNED;-1;
73523;182111;ASSIGNED;1;
73522;941839;UNASSIGNED;-1;
73523;941839;ASSIGNED;11;
73754;946295;IN_PROGRESS;26;
73756;772294;DELIVERED;4;
73967;169293;DELIVERED;48;
74042;362649;IN_PROGRESS;4;
74128;317412;DELIVERED;14;
74128;609500;UNASSIGNED;-1;
74129;609500;ASSIGNED;23;
74128;224363;UNASSIGNED;-1;
74129;224363;ASSIGNED;1;
74277;564842;UNASSIGNED;-1;
74278;564842;ASSIGNED;30;
74661;932244;DELIVERED;48;
74757;951026;UNASSIGNED;-1;
74758;951026;ASSIGNED;23;
74782;135918;DELIVERED;16;
74795;554146;IN_PROGRESS;14;
74795;624074;DELIVERED;14;
74795;635902;DELIVERED;14;
74962;345832;UNASSIGNED;-1;
74963;345832;ASSIGNED;50;
74962;215401;UNASSIGNED;-1;
74963;215401;ASSIGNED;24;
75082;807137;UNASSIGNED;-1;
75083;807137;ASSIGNED;11;
75107;215401;IN_PROGRESS;24;
75217;162447;UNASSIGNED;-1;
75218;162447;ASSIGNED;22;
75250;946295;DELIVERED;26;
75250;203784;DELIVERED;26;
75265;585909;DELIVERED;10;
75265;516007;DELIVERED;10;
75265;18974;UNASSIGNED;-1;
75266;18974;ASSIGNED;33;
75277;366938;UNASSIGNED;-1;
75278;366938;ASSIGNED;11;
75297;696422;UNASSIGNED;-1;
75298;696422;ASSIGNED;42;
75313;129930;IN_PROGRESS;16;
75457;196461;UNASSIGNED;-1;
75458;196461;ASSIGNED;39;
75502;929240;UNASSIGNED;-1;
75503;929240;ASSIGNED;30;
75682;457068;UNASSIGNED;-1;
75683;457068;ASSIGNED;40;
75682;290053;UNASSIGNED;-1;
75683;290053;ASSIGNED;25;
75752;292740;IN_PROGRESS;26;
75837;49462;UNASSIGNED;-1;
75838;49462;ASSIGNED;25;
75843;977601;IN_PROGRESS;16;
75843;122754;IN_PROGRESS;16;
76017;712913;UNASSIGNED;-1;
76018;712913;ASSIGNED;50;
76044;201463;IN_PROGRESS;10;
76197;852623;UNASSIGNED;-1;
76198;852623;ASSIGNED;36;
76228;802919;DELIVERED;27;
76285;292740;DELIVERED;26;
76314;939821;DELIVERED;5;
76353;156802;IN_PROGRESS;15;
76524;144806;IN_PROGRESS;14;
76717;611333;UNASSIGNED;-1;
76718;611333;ASSIGNED;39;
76759;311493;IN_PROGRESS;27;
76759;546607;DELIVERED;27;
76777;346204;UNASSIGNED;-1;
76778;346204;ASSIGNED;9;
76846;911376;IN_PROGRESS;10;
76846;675379;IN_PROGRESS;10;
76907;965210;DELIVERED;15;
76907;156802;DELIVERED;15;
76942;503533;IN_PROGRESS;5;
76975;977601;DELIVERED;16;
77003;22811;DELIVERED;28;
77061;215401;DELIVERED;24;
77122;215285;UNASSIGNED;-1;
77123;215285;ASSIGNED;8;
77277;261380;UNASSIGNED;-1;
77278;261380;ASSIGNED;22;
77397;195900;UNASSIGNED;-1;
77398;195900;ASSIGNED;40;
77457;88616;UNASSIGNED;-1;
77458;88616;ASSIGNED;2;
77586;122754;DELIVERED;16;
77605;425508;IN_PROGRESS;4;
77605;362649;DELIVERED;4;
77692;141957;IN_PROGRESS;15;
77917;663985;IN_PROGRESS;26;
78101;711334;IN_PROGRESS;27;
78101;311493;DELIVERED;27;
78140;483197;IN_PROGRESS;16;
78140;129930;DELIVERED;16;
78157;503533;DELIVERED;5;
78160;191049;DELIVERED;28;
78335;675379;DELIVERED;10;
78335;911376;DELIVERED;10;
78340;320825;UNASSIGNED;-1;
78341;320825;ASSIGNED;9;
78371;144806;DELIVERED;14;
78400;812873;UNASSIGNED;-1;
78401;812873;ASSIGNED;6;
78417;325568;UNASSIGNED;-1;
78418;325568;ASSIGNED;11;
78477;624004;IN_PROGRESS;15;
78537;146891;UNASSIGNED;-1;
78538;146891;ASSIGNED;5;
78586;497912;IN_PROGRESS;50;
78610;951063;UNASSIGNED;-1;
78611;951063;ASSIGNED;8;
78708;267857;IN_PROGRESS;16;
78931;603028;IN_PROGRESS;4;
79168;353098;IN_PROGRESS;50;
79454;904183;IN_PROGRESS;19;
79485;816752;IN_PROGRESS;27;
79518;812873;IN_PROGRESS;6;
79522;201463;DELIVERED;10;
79582;446230;UNASSIGNED;-1;
79583;446230;ASSIGNED;39;
79840;353098;DELIVERED;50;
79882;998010;UNASSIGNED;-1;
79883;998010;ASSIGNED;13;
79972;624004;DELIVERED;15;
80062;244219;UNASSIGNED;-1;
80063;244219;ASSIGNED;2;
80240;67635;UNASSIGNED;-1;
80241;67635;ASSIGNED;43;
80373;497912;DELIVERED;50;
80382;169481;IN_PROGRESS;5;
80387;554146;DELIVERED;14;
80397;503116;UNASSIGNED;-1;
80398;503116;ASSIGNED;23;
80477;483197;DELIVERED;16;
80477;267857;DELIVERED;16;
80480;502768;UNASSIGNED;-1;
80481;502768;ASSIGNED;9;
80662;454017;UNASSIGNED;-1;
80663;454017;ASSIGNED;43;
80722;323523;UNASSIGNED;-1;
80723;323523;ASSIGNED;8;
80782;271414;UNASSIGNED;-1;
80783;271414;ASSIGNED;7;
80842;1671;UNASSIGNED;-1;
80843;1671;ASSIGNED;7;
80867;816752;DELIVERED;27;
80969;805872;IN_PROGRESS;14;
81142;7903;UNASSIGNED;-1;
81143;7903;ASSIGNED;22;
81202;827655;UNASSIGNED;-1;
81203;827655;ASSIGNED;31;
81322;233483;UNASSIGNED;-1;
81323;233483;ASSIGNED;36;
81401;55738;IN_PROGRESS;50;
81500;358878;IN_PROGRESS;15;
81500;141957;DELIVERED;15;
81617;231304;IN_PROGRESS;19;
81617;904183;DELIVERED;19;
81641;634465;IN_PROGRESS;14;
81641;805872;DELIVERED;14;
81641;34042;UNASSIGNED;-1;
81642;34042;ASSIGNED;33;
81661;93647;IN_PROGRESS;27;
81661;711334;DELIVERED;27;
81664;663985;DELIVERED;26;
81717;435971;UNASSIGNED;-1;
81718;435971;ASSIGNED;5;
81802;702298;IN_PROGRESS;18;
81880;657174;UNASSIGNED;-1;
81881;657174;ASSIGNED;48;
81944;603028;DELIVERED;4;
82120;779890;UNASSIGNED;-1;
82121;779890;ASSIGNED;39;
82137;917191;UNASSIGNED;-1;
82138;917191;ASSIGNED;39;
82166;358878;DELIVERED;15;
82238;447245;IN_PROGRESS;26;
82454;93647;DELIVERED;27;
82454;84679;UNASSIGNED;-1;
82455;84679;ASSIGNED;30;
82510;963036;UNASSIGNED;-1;
82511;963036;ASSIGNED;13;
82557;810533;UNASSIGNED;-1;
82558;810533;ASSIGNED;17;
82817;316631;UNASSIGNED;-1;
82818;316631;ASSIGNED;22;
82832;559268;IN_PROGRESS;15;
82950;967632;IN_PROGRESS;14;
82950;634465;DELIVERED;14;
82962;169481;DELIVERED;5;
82962;185122;UNASSIGNED;-1;
82963;185122;ASSIGNED;48;
83038;425508;DELIVERED;4;
83236;767738;IN_PROGRESS;14;
83239;889820;IN_PROGRESS;27;
83248;239472;IN_PROGRESS;5;
83398;700532;UNASSIGNED;-1;
83399;700532;ASSIGNED;33;
83578;482472;UNASSIGNED;-1;
83579;482472;ASSIGNED;36;
83758;614747;UNASSIGNED;-1;
83759;614747;ASSIGNED;48;
83802;767738;DELIVERED;14;
83833;258683;IN_PROGRESS;18;
84113;722504;IN_PROGRESS;50;
84113;55738;DELIVERED;50;
84142;238121;UNASSIGNED;-1;
84143;238121;ASSIGNED;17;
84196;388006;IN_PROGRESS;27;
84220;75368;UNASSIGNED;-1;
84221;75368;ASSIGNED;5;
84233;719716;IN_PROGRESS;26;
84418;820707;UNASSIGNED;-1;
84419;820707;ASSIGNED;16;
84442;203389;UNASSIGNED;-1;
84443;203389;ASSIGNED;43;
84565;146891;IN_PROGRESS;5;
84565;239472;DELIVERED;5;
84646;151894;IN_PROGRESS;14;
84965;820707;IN_PROGRESS;16;
85090;722504;DELIVERED;50;
85258;290353;UNASSIGNED;-1;
85259;290353;ASSIGNED;16;
85347;559268;DELIVERED;15;
85396;435971;IN_PROGRESS;5;
85396;146891;DELIVERED;5;
85649;73704;IN_PROGRESS;21;
85649;748495;DELIVERED;21;
85713;822299;IN_PROGRESS;50;
85906;258683;DELIVERED;18;
86065;954711;IN_PROGRESS;19;
86065;231304;DELIVERED;19;
86122;286343;UNASSIGNED;-1;
86123;286343;ASSIGNED;5;
86269;170493;IN_PROGRESS;15;
86547;719716;DELIVERED;26;
86659;435971;DELIVERED;5;
86757;290353;IN_PROGRESS;16;
86757;820707;DELIVERED;16;
86802;874073;IN_PROGRESS;18;
86802;702298;DELIVERED;18;
86851;70882;IN_PROGRESS;15;
86905;388006;DELIVERED;27;
87340;447245;DELIVERED;26;
87340;477925;IN_PROGRESS;45;
87452;75368;IN_PROGRESS;5;
87528;151894;DELIVERED;14;
87590;607960;IN_PROGRESS;19;
87745;457175;IN_PROGRESS;27;
87745;889820;DELIVERED;27;
87770;481578;IN_PROGRESS;26;
87796;428345;IN_PROGRESS;21;
87796;262574;IN_PROGRESS;21;
87796;73704;DELIVERED;21;
87972;796806;IN_PROGRESS;50;
88034;286343;IN_PROGRESS;5;
88200;849532;IN_PROGRESS;26;
88544;281340;IN_PROGRESS;14;
88557;262574;DELIVERED;21;
88557;428345;DELIVERED;21;
88677;926096;IN_PROGRESS;41;
89024;849532;DELIVERED;26;
89069;607960;DELIVERED;19;
89105;796806;DELIVERED;50;
89290;359336;IN_PROGRESS;46;
89514;281340;DELIVERED;14;
89715;822299;DELIVERED;50;
89736;457175;DELIVERED;27;
89824;874073;DELIVERED;18;
89880;992515;IN_PROGRESS;22;
89880;707581;DELIVERED;22;
90011;18317;IN_PROGRESS;14;
90011;967632;DELIVERED;14;
90103;926096;DELIVERED;41;
90156;290353;DELIVERED;16;
90270;54975;IN_PROGRESS;50;
90292;572952;IN_PROGRESS;18;
90320;298662;IN_PROGRESS;19;
90320;954711;DELIVERED;19;
90571;148234;IN_PROGRESS;41;
90713;954232;IN_PROGRESS;15;
90713;70882;DELIVERED;15;
90838;998458;IN_PROGRESS;50;
90838;54975;DELIVERED;50;
90903;477925;DELIVERED;45;
91528;571087;IN_PROGRESS;46;
91571;43777;IN_PROGRESS;19;
91576;48399;IN_PROGRESS;8;
91576;491674;DELIVERED;8;
91699;709701;IN_PROGRESS;26;
91723;984325;IN_PROGRESS;18;
91723;572952;DELIVERED;18;
91841;148234;DELIVERED;41;
91900;954232;DELIVERED;15;
92095;34438;IN_PROGRESS;22;
92242;9275;IN_PROGRESS;8;
92434;571087;DELIVERED;46;
92725;998458;DELIVERED;50;
92827;43777;DELIVERED;19;
92855;709701;DELIVERED;26;
92871;319659;IN_PROGRESS;15;
92871;170493;DELIVERED;15;
92879;936970;DELIVERED;41;
92890;274177;IN_PROGRESS;49;
93016;359336;DELIVERED;46;
93029;221304;IN_PROGRESS;22;
93029;34438;DELIVERED;22;
93033;220218;IN_PROGRESS;14;
93193;122860;IN_PROGRESS;50;
93285;11795;IN_PROGRESS;18;
93511;221304;DELIVERED;22;
93511;992515;DELIVERED;22;
