OrderId;TimeStamp;OrderStatus;
967922;380;UNASSIGNED;
967922;381;ASSIGNED;
878565;610;UNASSIGNED;
878565;611;ASSIGNED;
851054;660;UNASSIGNED;
851054;661;ASSIGNED;
712480;680;UNASSIGNED;
712480;681;ASSIGNED;
967922;1220;IN_PROGRESS;
607854;1220;UNASSIGNED;
607854;1221;ASSIGNED;
851054;1275;IN_PROGRESS;
712480;1315;IN_PROGRESS;
672343;1340;UNASSIGNED;
672343;1341;ASSIGNED;
988751;1801;ASSIGNED;
37191;1801;ASSIGNED;
42605;1801;ASSIGNED;
857859;1801;ASSIGNED;
156048;1801;ASSIGNED;
35251;1801;ASSIGNED;
892670;1801;ASSIGNED;
836826;1801;ASSIGNED;
522653;1801;ASSIGNED;
687953;1801;ASSIGNED;
949779;1801;ASSIGNED;
846258;1801;ASSIGNED;
555543;1801;ASSIGNED;
569176;1801;ASSIGNED;
400799;1801;ASSIGNED;
976552;1801;ASSIGNED;
886562;1801;ASSIGNED;
543160;1801;ASSIGNED;
665913;1801;ASSIGNED;
911102;1801;ASSIGNED;
822258;1801;ASSIGNED;
10176;1801;ASSIGNED;
865805;1801;ASSIGNED;
68808;1801;ASSIGNED;
942678;1801;ASSIGNED;
783249;1801;ASSIGNED;
920289;1801;ASSIGNED;
41330;1801;ASSIGNED;
338124;1801;ASSIGNED;
614872;1801;ASSIGNED;
407444;1801;ASSIGNED;
346653;1801;ASSIGNED;
190808;1801;ASSIGNED;
884950;1801;ASSIGNED;
519470;1801;ASSIGNED;
389359;1801;ASSIGNED;
168495;1801;ASSIGNED;
269360;1801;ASSIGNED;
961593;1801;ASSIGNED;
155573;1801;ASSIGNED;
236024;1801;ASSIGNED;
883250;1801;ASSIGNED;
688898;1801;ASSIGNED;
561424;1801;ASSIGNED;
16027;1801;ASSIGNED;
531478;1801;ASSIGNED;
611265;1801;ASSIGNED;
95050;1801;ASSIGNED;
832721;1801;ASSIGNED;
739868;1801;ASSIGNED;
901653;1801;ASSIGNED;
629294;1801;ASSIGNED;
88754;1801;ASSIGNED;
216116;1801;ASSIGNED;
266820;1801;ASSIGNED;
917188;1801;ASSIGNED;
69582;1801;ASSIGNED;
627692;1801;ASSIGNED;
753015;1801;ASSIGNED;
252;1801;ASSIGNED;
672343;1901;IN_PROGRESS;
374727;2100;UNASSIGNED;
374727;2101;ASSIGNED;
510073;2240;UNASSIGNED;
510073;2241;ASSIGNED;
199626;2340;UNASSIGNED;
199626;2341;ASSIGNED;
122824;2580;UNASSIGNED;
122824;2581;ASSIGNED;
178763;2660;UNASSIGNED;
178763;2661;ASSIGNED;
878565;2698;IN_PROGRESS;
374727;2771;IN_PROGRESS;
105494;2962;UNASSIGNED;
105494;2963;ASSIGNED;
122824;3247;IN_PROGRESS;
105494;3270;IN_PROGRESS;
229400;3310;UNASSIGNED;
229400;3311;ASSIGNED;
712480;3372;DELIVERED;
178763;3457;IN_PROGRESS;
954220;3469;UNASSIGNED;
954220;3470;ASSIGNED;
672343;3581;DELIVERED;
77591;3620;UNASSIGNED;
77591;3621;ASSIGNED;
988751;3665;IN_PROGRESS;
42605;3665;IN_PROGRESS;
892670;3682;IN_PROGRESS;
35251;3682;IN_PROGRESS;
635791;3800;UNASSIGNED;
635791;3801;ASSIGNED;
95978;3840;UNASSIGNED;
95978;3841;ASSIGNED;
687953;4024;IN_PROGRESS;
857859;4024;IN_PROGRESS;
949779;4024;IN_PROGRESS;
846258;4024;IN_PROGRESS;
37191;4024;IN_PROGRESS;
522653;4024;IN_PROGRESS;
954220;4374;IN_PROGRESS;
77591;4511;IN_PROGRESS;
38159;4544;UNASSIGNED;
38159;4545;ASSIGNED;
193957;4580;UNASSIGNED;
193957;4581;ASSIGNED;
105494;4678;DELIVERED;
42605;4680;DELIVERED;
374727;4683;DELIVERED;
762477;4700;UNASSIGNED;
762477;4701;ASSIGNED;
967922;4782;DELIVERED;
954220;4782;DELIVERED;
878565;4782;DELIVERED;
229400;4836;IN_PROGRESS;
892670;4917;DELIVERED;
95978;5016;IN_PROGRESS;
635791;5037;IN_PROGRESS;
23889;5180;UNASSIGNED;
23889;5181;ASSIGNED;
156048;5295;IN_PROGRESS;
193957;5303;IN_PROGRESS;
876507;5360;UNASSIGNED;
876507;5361;ASSIGNED;
678350;5411;UNASSIGNED;
678350;5412;ASSIGNED;
64007;5520;UNASSIGNED;
64007;5521;ASSIGNED;
105823;5520;UNASSIGNED;
105823;5521;ASSIGNED;
375972;5562;UNASSIGNED;
375972;5563;ASSIGNED;
555543;5569;IN_PROGRESS;
665913;5569;IN_PROGRESS;
836826;5569;IN_PROGRESS;
569176;5569;IN_PROGRESS;
400799;5569;IN_PROGRESS;
510073;5591;IN_PROGRESS;
762477;5618;IN_PROGRESS;
946134;5660;UNASSIGNED;
946134;5661;ASSIGNED;
64007;5682;IN_PROGRESS;
705314;5710;UNASSIGNED;
705314;5711;ASSIGNED;
709048;5720;UNASSIGNED;
709048;5721;ASSIGNED;
555193;5749;UNASSIGNED;
555193;5750;ASSIGNED;
199626;5863;IN_PROGRESS;
463799;5900;UNASSIGNED;
463799;5901;ASSIGNED;
714374;5900;UNASSIGNED;
714374;5901;ASSIGNED;
533305;6069;UNASSIGNED;
533305;6070;ASSIGNED;
156048;6147;DELIVERED;
851054;6147;DELIVERED;
988751;6147;DELIVERED;
10176;6229;IN_PROGRESS;
942678;6229;IN_PROGRESS;
911102;6229;IN_PROGRESS;
41330;6229;IN_PROGRESS;
614872;6229;IN_PROGRESS;
976552;6251;IN_PROGRESS;
822258;6251;IN_PROGRESS;
68808;6251;IN_PROGRESS;
886562;6251;IN_PROGRESS;
543160;6251;IN_PROGRESS;
865805;6251;IN_PROGRESS;
407520;6260;UNASSIGNED;
407520;6261;ASSIGNED;
587831;6310;UNASSIGNED;
587831;6311;ASSIGNED;
82914;6420;UNASSIGNED;
82914;6421;ASSIGNED;
294527;6420;UNASSIGNED;
294527;6421;ASSIGNED;
555193;6479;IN_PROGRESS;
95978;6492;DELIVERED;
407520;6555;IN_PROGRESS;
229400;6555;DELIVERED;
607854;6644;IN_PROGRESS;
505232;6680;UNASSIGNED;
505232;6681;ASSIGNED;
376649;6744;UNASSIGNED;
376649;6745;ASSIGNED;
651246;6920;UNASSIGNED;
651246;6921;ASSIGNED;
846258;6956;DELIVERED;
533305;6980;IN_PROGRESS;
784844;6980;UNASSIGNED;
784844;6981;ASSIGNED;
709048;7027;IN_PROGRESS;
82914;7060;IN_PROGRESS;
376649;7095;IN_PROGRESS;
38159;7095;IN_PROGRESS;
635791;7095;DELIVERED;
1598;7160;UNASSIGNED;
1598;7161;ASSIGNED;
167855;7384;UNASSIGNED;
167855;7385;ASSIGNED;
744855;7504;UNASSIGNED;
744855;7505;ASSIGNED;
23889;7631;IN_PROGRESS;
434536;7640;UNASSIGNED;
434536;7641;ASSIGNED;
665913;7881;DELIVERED;
407520;7881;DELIVERED;
193957;7920;DELIVERED;
77591;7920;DELIVERED;
876507;7974;IN_PROGRESS;
678350;7974;IN_PROGRESS;
595037;8000;UNASSIGNED;
595037;8001;ASSIGNED;
555193;8097;DELIVERED;
82914;8183;DELIVERED;
709048;8204;DELIVERED;
49052;8220;UNASSIGNED;
49052;8221;ASSIGNED;
735593;8224;UNASSIGNED;
735593;8225;ASSIGNED;
510935;8360;UNASSIGNED;
510935;8361;ASSIGNED;
178763;8427;DELIVERED;
714374;8427;IN_PROGRESS;
1598;8434;IN_PROGRESS;
949779;8492;DELIVERED;
72;8520;UNASSIGNED;
72;8521;ASSIGNED;
607854;8599;DELIVERED;
327216;8640;UNASSIGNED;
327216;8641;ASSIGNED;
862684;8660;UNASSIGNED;
862684;8661;ASSIGNED;
575209;8720;UNASSIGNED;
575209;8721;ASSIGNED;
614872;8902;DELIVERED;
463799;8974;IN_PROGRESS;
199626;8975;DELIVERED;
865805;9020;DELIVERED;
68808;9020;DELIVERED;
705314;9031;IN_PROGRESS;
122824;9031;DELIVERED;
136861;9080;UNASSIGNED;
136861;9081;ASSIGNED;
375972;9110;IN_PROGRESS;
510935;9110;IN_PROGRESS;
376649;9110;DELIVERED;
167855;9277;IN_PROGRESS;
678350;9431;DELIVERED;
510935;9518;DELIVERED;
784844;9521;IN_PROGRESS;
437764;9620;UNASSIGNED;
437764;9621;ASSIGNED;
752168;9664;UNASSIGNED;
752168;9665;ASSIGNED;
327216;9875;IN_PROGRESS;
762477;9891;DELIVERED;
533305;9951;DELIVERED;
735593;9977;IN_PROGRESS;
294527;9977;IN_PROGRESS;
49052;9977;IN_PROGRESS;
822258;9977;DELIVERED;
522653;10028;DELIVERED;
687953;10028;DELIVERED;
64007;10028;DELIVERED;
708587;10340;UNASSIGNED;
708587;10341;ASSIGNED;
124679;10388;UNASSIGNED;
124679;10389;ASSIGNED;
317106;10410;UNASSIGNED;
317106;10411;ASSIGNED;
961593;10504;IN_PROGRESS;
883250;10504;IN_PROGRESS;
920289;10511;IN_PROGRESS;
346653;10511;IN_PROGRESS;
338124;10511;IN_PROGRESS;
783249;10511;IN_PROGRESS;
190808;10511;IN_PROGRESS;
41330;10512;DELIVERED;
705314;10520;DELIVERED;
72;10671;IN_PROGRESS;
105823;10683;IN_PROGRESS;
784844;10730;DELIVERED;
23889;10801;DELIVERED;
49052;10934;DELIVERED;
735593;10934;DELIVERED;
105047;11120;UNASSIGNED;
105047;11121;ASSIGNED;
1598;11154;DELIVERED;
587831;11230;IN_PROGRESS;
375972;11230;DELIVERED;
105047;11288;IN_PROGRESS;
876507;11347;DELIVERED;
510073;11348;DELIVERED;
505232;11407;IN_PROGRESS;
651246;11455;IN_PROGRESS;
658127;11580;UNASSIGNED;
658127;11581;ASSIGNED;
294527;11612;DELIVERED;
474982;11629;UNASSIGNED;
474982;11630;ASSIGNED;
124679;11682;IN_PROGRESS;
327216;11834;DELIVERED;
595037;11895;IN_PROGRESS;
463799;11955;DELIVERED;
139901;11960;UNASSIGNED;
139901;11961;ASSIGNED;
434536;12022;IN_PROGRESS;
136861;12022;IN_PROGRESS;
38159;12022;DELIVERED;
587831;12022;DELIVERED;
946134;12049;IN_PROGRESS;
167855;12146;DELIVERED;
857859;12229;DELIVERED;
676269;12266;UNASSIGNED;
676269;12267;ASSIGNED;
658127;12316;IN_PROGRESS;
190808;12319;DELIVERED;
437764;12334;IN_PROGRESS;
72;12367;DELIVERED;
575209;12442;IN_PROGRESS;
714374;12549;DELIVERED;
400799;12549;DELIVERED;
883250;12552;DELIVERED;
291933;12660;UNASSIGNED;
291933;12661;ASSIGNED;
215729;12660;UNASSIGNED;
215729;12661;ASSIGNED;
992479;12816;UNASSIGNED;
992479;12817;ASSIGNED;
105823;12837;DELIVERED;
215729;12866;IN_PROGRESS;
236024;12922;IN_PROGRESS;
884950;12922;IN_PROGRESS;
168495;12922;IN_PROGRESS;
474982;13101;IN_PROGRESS;
886562;13101;DELIVERED;
543160;13101;DELIVERED;
44044;13246;UNASSIGNED;
44044;13247;ASSIGNED;
505232;13312;DELIVERED;
338124;13316;DELIVERED;
346653;13316;DELIVERED;
389359;13341;IN_PROGRESS;
269360;13341;IN_PROGRESS;
531478;13341;IN_PROGRESS;
139901;13410;IN_PROGRESS;
124679;13410;DELIVERED;
437764;13713;DELIVERED;
676269;13746;IN_PROGRESS;
637111;13820;UNASSIGNED;
637111;13821;ASSIGNED;
136861;13864;DELIVERED;
434536;13864;DELIVERED;
407444;13968;IN_PROGRESS;
611265;13968;IN_PROGRESS;
155573;13968;IN_PROGRESS;
519470;13968;IN_PROGRESS;
651246;13999;DELIVERED;
474982;14037;DELIVERED;
946560;14060;UNASSIGNED;
946560;14061;ASSIGNED;
236024;14152;DELIVERED;
913740;14160;UNASSIGNED;
913740;14161;ASSIGNED;
215729;14201;DELIVERED;
688898;14201;IN_PROGRESS;
739868;14201;IN_PROGRESS;
561424;14201;IN_PROGRESS;
615645;14201;UNASSIGNED;
615645;14202;ASSIGNED;
284555;14224;UNASSIGNED;
284555;14225;ASSIGNED;
946560;14234;IN_PROGRESS;
291933;14289;IN_PROGRESS;
98259;14300;UNASSIGNED;
98259;14301;ASSIGNED;
627692;14326;IN_PROGRESS;
69582;14326;IN_PROGRESS;
917188;14326;IN_PROGRESS;
753015;14326;IN_PROGRESS;
252;14326;IN_PROGRESS;
43204;14480;UNASSIGNED;
43204;14481;ASSIGNED;
611792;14480;UNASSIGNED;
611792;14481;ASSIGNED;
575127;14600;UNASSIGNED;
575127;14601;ASSIGNED;
766007;14610;UNASSIGNED;
766007;14611;ASSIGNED;
188310;14610;UNASSIGNED;
188310;14611;ASSIGNED;
575209;14675;DELIVERED;
44044;14700;IN_PROGRESS;
317373;14840;UNASSIGNED;
317373;14841;ASSIGNED;
284555;14875;IN_PROGRESS;
98259;14875;IN_PROGRESS;
434867;14910;UNASSIGNED;
434867;14911;ASSIGNED;
569176;15051;DELIVERED;
946134;15051;DELIVERED;
629294;15083;IN_PROGRESS;
16027;15083;IN_PROGRESS;
832721;15083;IN_PROGRESS;
216116;15083;IN_PROGRESS;
992479;15122;IN_PROGRESS;
10176;15122;DELIVERED;
942678;15122;DELIVERED;
766007;15149;IN_PROGRESS;
976552;15149;DELIVERED;
575127;15198;IN_PROGRESS;
317373;15235;IN_PROGRESS;
615645;15297;IN_PROGRESS;
744855;15325;IN_PROGRESS;
497029;15360;UNASSIGNED;
497029;15361;ASSIGNED;
611265;15383;DELIVERED;
708587;15446;IN_PROGRESS;
595037;15612;DELIVERED;
851788;15620;UNASSIGNED;
851788;15621;ASSIGNED;
733578;15740;UNASSIGNED;
733578;15741;ASSIGNED;
351358;15740;UNASSIGNED;
351358;15741;ASSIGNED;
317106;15783;IN_PROGRESS;
531478;15823;DELIVERED;
269360;15823;DELIVERED;
739868;16073;DELIVERED;
964363;16173;UNASSIGNED;
964363;16174;ASSIGNED;
139901;16213;DELIVERED;
434867;16213;IN_PROGRESS;
155573;16280;DELIVERED;
845276;16320;UNASSIGNED;
845276;16321;ASSIGNED;
88782;16340;UNASSIGNED;
88782;16341;ASSIGNED;
403504;16380;UNASSIGNED;
403504;16381;ASSIGNED;
188310;16442;IN_PROGRESS;
317373;16442;DELIVERED;
544214;16460;UNASSIGNED;
544214;16461;ASSIGNED;
733578;16788;IN_PROGRESS;
826580;16920;UNASSIGNED;
826580;16921;ASSIGNED;
95050;16932;IN_PROGRESS;
901653;16932;IN_PROGRESS;
992479;17026;DELIVERED;
443587;17132;UNASSIGNED;
443587;17133;ASSIGNED;
964363;17179;IN_PROGRESS;
273590;17180;UNASSIGNED;
273590;17181;ASSIGNED;
98259;17197;DELIVERED;
284555;17197;DELIVERED;
201268;17197;UNASSIGNED;
201268;17198;ASSIGNED;
905528;17220;UNASSIGNED;
905528;17221;ASSIGNED;
551357;17220;UNASSIGNED;
551357;17221;ASSIGNED;
615645;17240;DELIVERED;
124686;17420;UNASSIGNED;
124686;17421;ASSIGNED;
913740;17435;IN_PROGRESS;
88754;17478;IN_PROGRESS;
672134;17480;UNASSIGNED;
672134;17481;ASSIGNED;
826580;17496;IN_PROGRESS;
708587;17496;DELIVERED;
153463;17520;UNASSIGNED;
153463;17521;ASSIGNED;
555543;17591;DELIVERED;
379209;17600;UNASSIGNED;
379209;17601;ASSIGNED;
753015;17772;DELIVERED;
252;17772;DELIVERED;
317106;17772;DELIVERED;
291933;17835;DELIVERED;
658127;17835;DELIVERED;
379209;18020;IN_PROGRESS;
37191;18020;DELIVERED;
389359;18020;DELIVERED;
637111;18091;IN_PROGRESS;
744855;18091;DELIVERED;
153463;18128;IN_PROGRESS;
676269;18128;DELIVERED;
44044;18132;DELIVERED;
905528;18190;IN_PROGRESS;
611792;18193;IN_PROGRESS;
766007;18566;DELIVERED;
826580;18655;DELIVERED;
964363;18976;DELIVERED;
911102;19029;DELIVERED;
351358;19094;IN_PROGRESS;
153463;19239;DELIVERED;
851788;19255;IN_PROGRESS;
672134;19266;IN_PROGRESS;
836826;19325;DELIVERED;
403504;19447;IN_PROGRESS;
105047;19522;DELIVERED;
201268;19626;IN_PROGRESS;
611792;19849;DELIVERED;
575127;19883;DELIVERED;
627692;19926;DELIVERED;
273590;20108;IN_PROGRESS;
35251;20108;DELIVERED;
637111;20670;DELIVERED;
351358;20897;DELIVERED;
845276;21018;IN_PROGRESS;
946560;21018;DELIVERED;
913740;21151;DELIVERED;
443587;21266;IN_PROGRESS;
851788;21266;DELIVERED;
43204;21382;IN_PROGRESS;
733578;21443;DELIVERED;
905528;21524;DELIVERED;
88782;22198;IN_PROGRESS;
403504;22320;DELIVERED;
88754;22588;DELIVERED;
561424;23096;DELIVERED;
688898;23096;DELIVERED;
961593;23096;DELIVERED;
551357;23196;IN_PROGRESS;
188310;23236;DELIVERED;
273590;24132;DELIVERED;
551357;24132;DELIVERED;
88782;24136;DELIVERED;
